id,nombre_esp,nombre_eng,nombre_lat,mapa,titulo,habitat,sabias que,migracion,dimorfismo,tamaño,orden,especie,url_imagen,url_ave
209-oreotrochilus-leucopleurus,Picaflor Cordillerano,White-sided Hillstar,Oreotrochilus leucopleurus,https://aves.ninjas.cl/api/site/assets/files/3658/map.svg,Entre la Región de Atacama y la Región de La Araucanía,"Podemos observarlo solitario o en parejas, habitando de quebradas y valles cordilleranos entre los 1.000 y 3.000 metros de altura, desde Antofagasta hasta la Araucanía. Estas aves también habitan en otras zonas de Sudamérica como Bolivia y Argentina. Construyen su nido en laderas rocosas a partir de barro, en donde colocan dos huevos de color blanco.","El ilustrador de BuscAves, Camilo Maldonado, ganó un importante premio internacional al dibujar esta magnífica ave.",False,True,13 - 14 cm.,Apodiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3657/14082018123034picaflor_cordillerano_camilo_maldonado_marin_web.jpg,https://aves.ninjas.cl/api/birds/209-oreotrochilus-leucopleurus
110-calidris-bairdii,Playero de Baird,Baird s sandpiper,Calidris bairdii,https://aves.ninjas.cl/api/site/assets/files/3660/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Estas inquietas aves se pueden observar solitarias o en grupos pequeños desde la Región de Arica y Parinacota hasta la Región de Magallanes. Son aves migratorias que vienen durante la primavera y verano a nuestro país. Suelen frecuentar zonas costeras, playas, ríos, estuarios, humedales, montañas, incluso en la Puna hasta alcanzar alturas de hasta 5.000 msnm. No nidifican en Chile, lo hacen en Norteamérica en Canadá y Alaska.",A principios de otoño emprende vuelo hacia el hemisferio norte. Es el más común de ver en humedales y en el altiplano.,False,False,15 -18 cm.,Charadriiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3659/13082018084920playero_de_baird_leslie_brackenridge_web.jpg,https://aves.ninjas.cl/api/birds/110-calidris-bairdii
180-anairetes-parulus,Cachudito,Tufted Tit-tyrant,Anairetes parulus,https://aves.ninjas.cl/api/site/assets/files/3663/map.svg,Entre la Región de Antofagasta y la Región de Magallanes,"Esta especie se distribuye en Chile y el suroeste de Argentina. En nuestro país, esta especie se extiende desde la Región de Antofagasta hasta el sur de nuestro país, habitando los valles y laderas precordilleranas, áreas con vocación silvoagropecuaria, y en menor grado, áreas urbanas. Particularmente, la subespecie parulus es un residente común desde Antofagasta hasta Magallanes, en cambio, la subespecie lippus solo en Magallanes y Tierra del Fuego.","Esta especie debe su nombre a las plumas que emergen como “cachitos” desde su cabeza. Así mismo, se le conoce comúnmente como “torito” y “cachudito de pico negro” en Argentina. Es reconocido como ""pichpich"" por los mapuches, y como ""samakéar"" por los yaganes.  Por cierto, su debut en sociedad cientifica fue en el año 1839, gracias al registro y descripción de artista, explorador y naturalista, Friedrich Von Kittlitz.  Junto al picaflor chico son las aves más pequeñas de los bosques templados de la zona austral de América del Sur. Es más, los yaganes se referian con el mismo nombre para ambas especies. Protagonista de cuentos, poemas y relatos locales, el cachudito es fuente de inspiración de poetas como Pablo Neruda o cantautores como Tito Fernandez, quienes lo incluyen en sus versos y canciones relevando su carisma, agilidad, y sus miticos ""cachitos"". A su vez, el poeta Juan Manuel Silva profundiza en el significativo de la aves en el hombre, dedicando un reflexivo poema a nuestra ave denominado ""Cachudito"", parte del libro ""Ornitomancia"".",False,False,9 - 11 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3662/04082018113001cachudito_bp.jpg,https://aves.ninjas.cl/api/birds/180-anairetes-parulus
182-pygochelidon-cyanoleuca,Golondrina de Dorso Negro,Blue-and-white Swallow,Pygochelidon cyanoleuca,https://aves.ninjas.cl/api/site/assets/files/3667/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Estas aves se pueden observar en todo el territorio chileno hasta Tierra del Fuego e islas al sur del Beagle. Suelen frecuentar áreas abiertas de matorral, estepa arbustiva, barrancos, tanto costeros como cordilleranos, campos cultivados, zonas con ganado y ambientes abiertos cercanos a cuerpos de agua. Estas aves nidifican en cavidades, que pueden variar en ubicación desde de agujeros en cerros, hasta grietas en obras civiles. Pone entre 4 a 5 huevos de forma ovoide, de color blanquecino.","Se le ha observado en la cordillera de Santiago, en una conducta muy particular, “tomando sol”, posada en el piso con las alas abiertas. Se cree que esta conducta le ayuda a eliminar ectoparásitos.",True,False,12 - 13 cm.,Passeriformes - Suborden Passeres,Nativa,https://aves.ninjas.cl/api/site/assets/files/3666/01092018083836golondrina_de_dorso_negro_pio_marshall_web.jpg,https://aves.ninjas.cl/api/birds/182-pygochelidon-cyanoleuca
135-psilopsiagon-aurifrons,Perico Cordillerano,Mountain Parakeet,Psilopsiagon aurifrons,https://aves.ninjas.cl/api/site/assets/files/3669/map.svg,Entre la Región de Arica y Parinacota y la Región Metropolitana de Santiago,,,False,False,16 - 19 cm.,Psittaciformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3668/13082018082750perico_cordillerano_camilo_web.jpg,https://aves.ninjas.cl/api/birds/135-psilopsiagon-aurifrons
9-oceanites-oceanicus,Golondrina de Mar,Wilson s storm-petrel,Oceanites oceanicus,https://aves.ninjas.cl/api/site/assets/files/3671/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Estas aves se pueden observar solitarias o en pequeños grupos en aguas subantárticas y antárticas. Se desplazan por la Corriente de Humboldt en invierno. Suelen frecuentar zonas de mar adentro, también estrechos, canales y estuarios.Nidifican en colonias pequeñas en acantilados o pendientes rocosas con grietas, en islas Diego Ramirez, Cabo de Hornos y Antártica. Colocan un huevo de color blanco con algunas manchas.","Es un ave que suele ser atraída por las luces de las embarcaciones durante la noche. Además, es la Golondrina de mar más común.",True,False,15 - 20 cm.,Procellariiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3670/01092018084323golondrina_de_mar_de_collar_pio_marshall_web.jpg,https://aves.ninjas.cl/api/birds/9-oceanites-oceanicus
150-ceryle-torquata,Martín Pescador,Ringed Kingfisher,Ceryle torquata,https://aves.ninjas.cl/api/site/assets/files/3673/map.svg,Entre la Región del Biobío y la Región de Magallanes,,,True,True,38 - 42 cm.,Coraciiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3672/23082018123925martin_pescador_richard_wolf_web.jpg,https://aves.ninjas.cl/api/birds/150-ceryle-torquata
34-chloephaga-melanoptera,Piuquén,Andean Goose,Chloephaga melanoptera,https://aves.ninjas.cl/api/site/assets/files/3676/map.svg,Entre la Región de Arica y Parinacota y la Región del Biobío,"Es posible de observar en parejas o bandadas en zonas cordilleranas, estepas o pastizales,  bofedales y humedales. El Piuquén es residente en Chile desde Arica hasta Ñuble. Estos gansos también habitan las montañas andinas en el norte de Argentina, Bolivia y Perú. Construyen su nido en las laderas rocosas, en donde incuban entre ocho a 10 huevos.","Se dice que estos gansos son monógamos, es decir eligen una pareja para toda la vida. Las hembras alcanzan la madurez sexual después de los dos años.",False,False,70 - 80 cm.,Anseriformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3675/18082018082601piuquen_pedro_valencia_web.jpg,https://aves.ninjas.cl/api/birds/34-chloephaga-melanoptera
119-larus-modestus,Gaviota Garuma,Grey Gull,Larus modestus,https://aves.ninjas.cl/api/site/assets/files/3680/map.svg,Entre la Región de Arica y Parinacota y la Región de Aysén,"Se distribuye en Chile desde la Región de Arica y Parinacota hasta la Región de Los Lagos, llegando de forma ocasional hasta la Región de Aysén. Es mucho más abundante en la zona norte del país. Es una especie endémica de la Corriente de Humboldt, llegando hasta el desierto costero de Perú y Ecuador.  Se desplaza exclusivamente por ambientes costeros, por playas tanto arenosas, como zonas de roqueríos. Nidifica en Chile, hacia interior del desierto hasta los 1500 msnm. entre las Regiones de Tarapacá y Antofagasta, como también en el desierto costero de Perú.","Pablo Neruda le dedica un poema a estas aves, conocido como “Las Aves Maltratadas”, donde plasma la práctica de las personas en zonas del norte, quienes extraían los huevos y pichones de estas aves para comercializarlas.",True,False,44 - 45 cm.,Charadriiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3679/04082018092450gaviota_garuma_leslie_brackenridge_b.jpg,https://aves.ninjas.cl/api/birds/119-larus-modestus
18-phalacrocorax-bougainvillii,Guanay,Guanay Cormorant,Phalacrocorax bougainvillii,https://aves.ninjas.cl/api/site/assets/files/3684/map.svg,Entre la Región de Arica y Parinacota y la Región de Los Ríos,"Es una especie de amplia distribución los sectores costeros e islotes de Perú y Chile. En nuestro país, el guanay es un residente anual común desde la región de Arica y Parinacota hasta Valparaíso, con menor abundancia hasta Corral, en la región de Los Ríos. Por su parte, más al sur un habitante accidental. A su vez, es un ave migratoria durante su etapa no reproductiva, desplazándose según la Corriente de Humboldt.","Esta especie es reconocida en nuestro país como “pato lilo” o “cholo”, mientras que como “pato de mar” en Perú. Fue nombrado como “ajárak” por la cultura Kaweskar. Por otro lado, es reconocida como el ave “guanera” por excelencia, debido a que su guano es explotado y utilizado para la fabricación de fertilizantes agrícolas. En 1837, el guanay hace su debut social en la comunidad científica gracias al cirujano, botánico y naturalista francés, Don René Lesson. Por otro lado, aunque ya no se registran concentraciones gigantescas de esta especie en Chile, sus bandadas de miles de ejemplares llamaron la atención de los primeros navegantes. No es mucha la información simbólica atribuida a esta especie, no obstante, en la Región de Coquimbo se le atribuye la buena suerte si es captado en un vuelo masivo de norte a sur.    Su amplía distribución ha posicionado a esta ave como un símbolo de la cultural de nuestro país, principalmente de las regiones costeras, siendo fuente de inspiración para poesía y narrativas para todo público. Presente en en numerosos versos de poetas de nuestro país como Jorge González Bastías, Pablo Neruda y el gran Andrés Sabella a través de su referencia en el poema “A Juan López”. Es un ave recurrente de los poemas en honor a los pájaros del Pablo Neruda, destacando su presencia en el poema “Canto General”, además de contar con su propio poema denominado “Phalacro-Corax”. A continuación, compartimos un extracto del poema: “Aves estercolarias de las islas, multiplicada voluntad del vuelo, celeste magnitud, innumerable emigración del viento de la vida, cuando vuestros cometas se deslizan enarenando el cielo sigiloso del callado Perú, vuela el eclipse. (…) El hombre inclina entonces la cabeza ante el arrullo de las aves madres, y escarba estiércol con las manos ciegas que levantan las gradas una a una, raspa la claridad del excremento”.",False,False,71 - 76 cm.,Suliformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3683/24082018044401guanay_jorge_abarca_web_2.jpg,https://aves.ninjas.cl/api/birds/18-phalacrocorax-bougainvillii
122-chroicocephalus-maculipennis,Gaviota Cáhuil,Brown-hooded Gull,Chroicocephalus maculipennis,https://aves.ninjas.cl/api/site/assets/files/3686/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"A la gaviota de Cáhuil Podemos observarla solitaria o en bandadas,  en  playas, costas, campos abiertos y humedales en general.  La gaviota cáhuil es residente en Chile desde Valparaíso hasta Tierra del Fuego, pero realiza migraciones hacia el norte en invierno llegando hasta Arica. Estas aves también habitan en otros territorios de Latinoamérica como Perú, Argentina y Brasil. Construyen su nido flotante con juncos y plantas en lagunas cercanas a zonas costeras.  Incuba entre 2 a 4 huevos parduzcos claro con manchas oscuras.","En mapudungun Cáhuil significa “gaviota”. También corresponde a un pequeño poblado en la zona costera de la Región de O’Higgins, cercano al balneario de Pichilemu, cuyo lugar recibió este nombre debido a la abundancia de estas gaviotas.",True,False,37 - 42 cm.,Charadriiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3685/04082018123730gaviota_cahuil_leslie_brackenridge_b.jpg,https://aves.ninjas.cl/api/birds/122-chroicocephalus-maculipennis
141-glaucidium-nana,Chuncho,Austral pygmy-owl,Glaucidium nana,https://aves.ninjas.cl/api/site/assets/files/3689/map.svg,Entre la Región de Atacama y la Región de Magallanes,"El chuncho se puede observar solitario o en pequeños grupos. Reside desde la Región de Atacama hasta Magallanes, con un rango que va desde la costa hasta los 2.000 msnm. Esta ave también vive en ciertas zonas de Argentina. Es muy difícil de ver, pero fácil de oír, sobre todo en los bosques de Nothofagus (Robles), áreas agrícolas, parques y jardines de zonas semiurbanas. Habitualmente nidifíca en huecos de árboles, en donde coloca entre tres a cinco huevos blanquecinos.","Si observas bien la nuca de un chuncho, podrás divisar unas manchas negras y blancas que le dan el aspecto de falsos ojos, esto es un mecanismo de defensa evolutivo que ha desarrollado para protegerse de otros depredadores.",False,False,17 - 21 cm.,Strigiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3688/13082018072628chuncho_camilo_maldonado_marin_web.jpg,https://aves.ninjas.cl/api/birds/141-glaucidium-nana
